INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.192869,0.2073533,0.2031198,0.2114485,0.2061959,0.2044177,0.3255767,3795052,77,D,82,D,1,2,D,1,D,8,D,13,D,14,D,,A,,A,2,D,1,D,0,D,21444,D,80263.104,0,D,0,D,0,D,,A,0,D,,A,21444,D,0,D,0,D,,A,,A,0,D,217,D,50,D,217,D,50,D,,A,1,,0,D,,A,,A,,A,0,T,0,D,2,D,,A,4,2,,2,D,2,D,3,2,D,1,,2,10,2017,1,D,1,D,2,D,2,,A,1,D,1,D,0,D,0,D,228336.484,110170.27,79905.405,,,,43704.586,,74337.402,136967.064,122828.898,,,,,,219117.339,,,,147578.011,67409.271,,208752.455,,313592.3,96422.477,,,195570.035,,,174146.896,,162848.947,,,164032.388,112021.469,43704.586,,43704.586,90493.839,197893.213,4.02,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,2.68,0,0,0,0,0,0,0,0,1,D,,A,0,D,5,28,D,379505,,A,,A,0,D,21444,D,21444,21444,21444,21444,21444,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,21444,D,21444,21444,21444,21444,21444,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,2,2,2
0.4407708,0.0201179,0.5722847,0.1586748,0.6761587,0.5670206,0.1090154,3795071,45,D,,A,1,4,D,1,D,1,D,13,D,,A,1,D,,A,4,D,6,D,0,D,0,D,29018.678,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,348,D,80,D,391,D,90,D,,A,5,,1,D,,A,,A,,A,0,T,3,D,0,D,3,D,2,,A,2,D,1,D,2,1,D,,A,1,10,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,57738.569,,,,72286.545,63694.665,,43218.141,,76384.805,50388.621,,,55459.394,,,48179.335,,73685.118,,,52431.804,54244.239,45353.434,,60826.493,57510.331,57126.542,40255.185,72399.014,,,,78019.564,,57898.472,56213.003,54919.495,,,,,,36777.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,4,D,7,39,A,379507,,A,,A,0,D,43853.8,D,60269,79367,16656,61309,1668,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,43853.8,D,60269,79367,16656,61309,1668,201,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,
0.9440879,0.9422523,0.9424138,0.9444915,0.9417874,0.943094,0.0369731,3795072,45,D,,A,1,4,D,1,D,1,D,13,D,,A,1,D,,A,4,D,6,D,0,D,0,D,29018.678,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,,A,0,D,348,D,80,D,391,D,90,D,,A,5,,1,D,,A,,A,,A,0,T,3,D,0,D,3,D,2,,A,2,D,1,D,2,1,D,,A,1,10,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,57738.569,,,,72286.545,63694.665,,43218.141,,76384.805,50388.621,,,55459.394,,,48179.335,,73685.118,,,52431.804,54244.239,45353.434,,60826.493,57510.331,57126.542,40255.185,72399.014,,,,78019.564,,57898.472,56213.003,54919.495,,,,,,36777.761,23.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.31,6,0,0,0,0,0,0,1,D,,A,4,D,9,39,A,379507,,A,,A,0,D,233230.8,T,233231,233231,233231,233231,233231,201,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,233230.8,T,233231,233231,233231,233231,233231,201,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,4,2,
0.7077081,0.6977524,0.7029472,0.7072261,0.7068247,0.7054741,0.7583487,3795111,34,D,27,D,1,4,D,1,D,1,D,16,D,15,D,1,D,,A,4,D,2,D,0,D,85000,D,43023.151,0,D,6503,D,0,D,,A,0,D,,A,0,D,0,D,85000,D,40,D,,A,0,D,761,D,175,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,T,2,D,0,D,1,D,1,4,,2,D,4,D,3,1,D,2,,1,10,2017,,A,1,D,1,D,2,,A,,A,2,D,47,D,0,D,89928.542,53253.622,92004.369,,,,,,82469.376,,,,103848.372,76760.085,,51901.765,,85128.819,65312.66,,,85039.67,,,72759.885,,77843.199,,,92090.694,100296.43,70453.975,,91006.322,113297.521,120833.203,74648.785,84014.704,,,,96252.451,,85068.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,1,D,9,13,D,379511,,A,,A,0,D,85000,D,85000,85000,85000,85000,85000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,85000,D,85000,85000,85000,85000,85000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35C,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.7070097,0.696919,0.7022487,0.7065276,0.7061263,0.7047756,0.7576502,3795112,34,D,27,D,1,4,D,1,D,1,D,16,D,15,D,1,D,,A,4,D,2,D,0,D,85000,D,43023.151,0,D,6503,D,0,D,,A,0,D,,A,0,D,0,D,85000,D,40,D,,A,0,D,761,D,175,D,870,D,200,D,,A,1,,1,D,,A,,A,,A,0,T,2,D,0,D,1,D,1,4,,2,D,4,D,3,1,D,2,,1,11,2017,,A,1,D,2,D,2,,A,,A,2,D,47,D,0,D,89928.542,53253.622,92004.369,,,,,,82469.376,,,,103848.372,76760.085,,51901.765,,85128.819,65312.66,,,85039.67,,,72759.885,,77843.199,,,92090.694,100296.43,70453.975,,91006.322,113297.521,120833.203,74648.785,84014.704,,,,96252.451,,85068.322,215.00003,215.00003,17.53472,21.546,13.91952,5.46692,14.90147,9.55866,5.5531,3.35636,6.26899,2.68132,7.03711,9.56547,9.24423,17.5442,7.22654,24.91142,9.86711,28.81689,0,0,0,0,0,0,0,0,1,D,,A,1,D,9,13,D,379511,,A,,A,0,D,85000,D,85000,85000,85000,85000,85000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,85000,D,85000,85000,85000,85000,85000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35C,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,2
0.5028712,0.5094988,0.500726,0.5124734,0.5057219,0.5078421,0.5894941,3795121,59,D,52,D,1,1,D,1,D,5,D,13,D,12,D,,A,1,D,2,D,1,D,0,D,51334,D,41333.509,0,D,3825,D,0,D,,A,0,D,,A,1334,D,0,D,50000,D,,A,40,D,0,D,217,D,50,D,261,D,60,D,,A,1,,1,D,,A,10,D,,A,0,T,0,D,0,D,,A,1,2,,2,D,1,D,3,2,D,1,,1,10,2017,1,D,1,D,1,D,2,,A,4,D,,A,0,D,52,D,,,,,83439.146,78855.096,97609.952,,75432.98,,,,74828.963,110628.418,75758.391,121893.332,74203.311,,84072.19,75716.128,83850.84,,,86237.348,,67575.437,,,81751.483,68383.361,,93609.031,81965.325,,129648.76,,64145.552,86860.682,,,,64950.655,,,121.86,69.74,0,2.99,19.42887,7.50701,8.06412,0,0,0,1.99,3.49,10,8,2.98,0,0,0,2.99,2.3,52.12,0,0,9.73,4.34,0,0,7.58,1,D,,A,0,D,8,48,D,379512,2,D,,A,0,D,51334,D,51334,51334,51334,51334,51334,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,1334,D,1334,1334,1334,1334,1334,100,0,D,0,0,0,0,0,100,50000,D,50000,50000,50000,50000,50000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2
0.5025533,0.5091809,0.5004081,0.5121555,0.505404,0.5075242,0.5891762,3795122,59,D,52,D,1,1,D,1,D,5,D,13,D,12,D,,A,1,D,2,D,1,D,0,D,51334,D,41333.509,0,D,3825,D,0,D,,A,0,D,,A,1334,D,0,D,50000,D,,A,40,D,0,D,217,D,50,D,261,D,60,D,,A,1,,1,D,,A,10,D,,A,0,T,0,D,0,D,,A,1,2,,2,D,1,D,3,2,D,1,,1,10,2017,1,D,1,D,2,D,2,,A,4,D,,A,0,D,52,D,,,,,83439.146,78855.096,97609.952,,75432.98,,,,74828.963,110628.418,75758.391,121893.332,74203.311,,84072.19,75716.128,83850.84,,,86237.348,,67575.437,,,81751.483,68383.361,,93609.031,81965.325,,129648.76,,64145.552,86860.682,,,,64950.655,,,127.34001,90.30001,0,2,27.48356,16.2043,10.29215,0,0,0,1.99,1.99,6,11,2.98,2.99,0,0,0,7.37,37.04,0,0,8,0,0,0,10.83,1,D,,A,0,D,8,48,D,379512,2,D,,A,0,D,51334,D,51334,51334,51334,51334,51334,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,1334,D,1334,1334,1334,1334,1334,100,0,D,0,0,0,0,0,100,50000,D,50000,50000,50000,50000,50000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2
0.7460317,0.6183717,0.7711561,0.7957654,0.7517858,0.7382507,0.6143266,3795151,55,D,62,D,1,2,D,1,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,55000,D,24429.58,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,T,0,D,0,D,4,D,1,1,,2,D,1,D,1,2,D,1,,1,10,2017,1,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,,59321.456,,,48238.984,49229.028,,52076.874,59077.751,,52047.875,,36352.781,61587.368,,,,58602.493,,,,,,40300.686,56261.752,47769.246,,50030.022,,,,42496.657,47143.941,52327.358,38626.901,48195.139,,52119.117,42210.811,44402.784,,,45833.013,,417.619,133.53,0,0,0,0,0,0,0,4.99,3.69,0,12.35,6.99,0,3.69,0,2.99,0,98.83,284.089,133.591,0,18.55,11.32,0,0,18.97,1,D,,A,0,D,9,36,D,379515,,A,,A,0,D,94633.2,D,91101,96944,111984,104208,68929,403,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,12626.4,D,11736,19536,14472,11064,6324,201,0,D,0,0,0,0,0,100,61024.6,D,63262,63693,54591,61127,62450,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,16103,13715,42921,32017,155,201,20982,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,2,3,2,2
0.7454829,0.6500212,0.8133137,0.7446472,0.7623791,0.7068201,0.614991,3795152,55,D,62,D,1,2,D,1,D,1,D,13,D,12,D,1,D,,A,2,D,1,D,0,D,55000,D,24429.58,0,D,4208,D,0,D,,A,0,D,,A,0,D,0,D,55000,D,40,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,T,0,D,0,D,4,D,1,1,,2,D,1,D,1,2,D,1,,1,10,2017,1,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,,59321.456,,,48238.984,49229.028,,52076.874,59077.751,,52047.875,,36352.781,61587.368,,,,58602.493,,,,,,40300.686,56261.752,47769.246,,50030.022,,,,42496.657,47143.941,52327.358,38626.901,48195.139,,52119.117,42210.811,44402.784,,,45833.013,,313.15,30.15,0,6.89,0,0,3,0,0,2.29,0,0,0,0,0,0,0,0,0,17.97,283,116.37,0,60.73,0,0,0,14.02,1,D,,A,0,D,9,36,D,379515,,A,,A,0,D,94567,D,85014,99614,92939,119608,75660,403,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15936,D,24828,21480,5604,11328,16440,201,0,D,0,0,0,0,0,100,56382.4,D,57730,54064,52045,60701,57372,301,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,2456,24070,35290,47579,1848,201,22249,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,2,3,2,2
0.824661,0.8178062,0.8176389,0.8200058,0.8207024,0.8218862,0.8521148,3795201,58,D,56,D,1,1,D,1,D,3,D,13,D,12,D,1,D,1,D,3,D,4,D,0,D,120800,D,37600.037,0,D,9134,D,0,D,,A,0,D,,A,0,D,0,D,119400,D,40,D,20,D,0,D,391,D,90,D,761,D,175,D,,A,1,,3,D,1380,D,7,D,,A,0,T,0,D,0,D,11,D,2,1,,2,D,1,D,2,1,D,2,,1,10,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,,70245.758,,,64947.74,,92475.756,,,95878.14,62793.674,,105120.795,80101.597,,114192.427,,77610.963,104040.519,,,,58822.227,,,,,,62566.883,74698.505,82216.395,,72144.34,,,,73222.511,88553.707,84482.848,120063.947,69871.663,,68565.908,78246.298,147.48,118.97,0,6.17,0,15.6,3.99,0,0,0.69,3.98,16.49,4.61,0,0,4.68,19.99,1.88,0,40.89,28.51,16.42,0,8.99,15.46,0,0,4.22,1,D,,A,7,D,9,26,D,379520,,A,,A,0,D,120800,D,120800,120800,120800,120800,120800,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,119400,D,119400,119400,119400,119400,119400,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,1400,D,,A,1400,1400,1400,1400,1400,100,1400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,3,3,2,2
0.8243719,0.817517,0.8173497,0.8197166,0.8204132,0.821597,0.8518256,3795202,58,D,56,D,1,1,D,1,D,3,D,13,D,12,D,1,D,1,D,3,D,4,D,0,D,120800,D,37600.037,0,D,9134,D,0,D,,A,0,D,,A,0,D,0,D,119400,D,40,D,20,D,0,D,391,D,90,D,761,D,175,D,,A,1,,3,D,1380,D,7,D,,A,0,T,0,D,0,D,11,D,2,1,,2,D,1,D,2,1,D,2,,1,10,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,,70245.758,,,64947.74,,92475.756,,,95878.14,62793.674,,105120.795,80101.597,,114192.427,,77610.963,104040.519,,,,58822.227,,,,,,62566.883,74698.505,82216.395,,72144.34,,,,73222.511,88553.707,84482.848,120063.947,69871.663,,68565.908,78246.298,44.46,23.24,0,4,0,0,0,0,0,0,2.99,0,16.25,0,0,0,0,0,0,0,21.22,14,0,0,0,0,0,2.12,1,D,,A,7,D,9,26,D,379520,,A,,A,0,D,120800,D,120800,120800,120800,120800,120800,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,119400,D,119400,119400,119400,119400,119400,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,1400,D,,A,1400,1400,1400,1400,1400,100,1400,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,3,3,2,2
0.735147,0.851145,0.8363571,0.6032749,0.4998557,0.618349,0.1314592,3795221,32,D,38,D,1,1,D,1,D,2,D,14,D,15,D,1,D,1,D,4,D,5,D,0,D,1608,D,36269.059,0,D,0,D,0,D,,A,0,D,,A,1608,D,0,D,0,D,40,D,40,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,10,D,,A,0,T,1,D,0,D,3,D,2,2,,2,D,1,D,3,2,D,1,,1,10,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,93718.58,68963.504,,,,,,49638.199,,,,80505.441,83522.025,,83440.004,,94861.603,98734.804,,,79068.113,,,91109.777,,83844.454,,,120919.5,43498.635,84815.544,,67054.068,64359.096,77166.482,75742.002,60776.333,,,,87510.756,,93503.103,119518.911,213.93,138.6,0,17.4,4.31,0,28.75,0,0,0,3.79,31.13,14.77,18.23,0,1.69,0,0,0,18.53,75.33,0,0,0,0,0,0,7.48,1,D,,A,5,D,9,12,A,379522,,A,6,D,0,D,90183.8,D,68342,50651,64909,131204,135813,203,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,13068,D,16536,16920,9000,11556,11328,201,0,D,0,0,0,0,0,100,77115.8,D,51806,33731,55909,119648,124485,202,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,1
0.7815223,0.865091,0.8066851,0.856788,0.7024694,0.4928868,0.1421258,3795222,32,D,38,D,1,1,D,1,D,2,D,14,D,15,D,1,D,1,D,4,D,5,D,0,D,1608,D,36269.059,0,D,0,D,0,D,,A,0,D,,A,1608,D,0,D,0,D,40,D,40,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,10,D,,A,0,T,1,D,0,D,3,D,2,2,,2,D,1,D,3,2,D,1,,1,10,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,93718.58,68963.504,,,,,,49638.199,,,,80505.441,83522.025,,83440.004,,94861.603,98734.804,,,79068.113,,,91109.777,,83844.454,,,120919.5,43498.635,84815.544,,67054.068,64359.096,77166.482,75742.002,60776.333,,,,87510.756,,93503.103,119518.911,116.09,89.3,0,0,0,14.68,2.64,0,0,1.85,7.79,19.87,14.73,11.27,0,0,0,0,2.79,13.68,26.79,0,0,0,0,0,0,0,1,D,,A,5,D,9,12,A,379522,,A,6,D,0,D,106068.6,D,49719,84371,135803,117148,143302,203,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14899.2,D,18036,18612,4164,14004,19680,201,0,D,0,0,0,0,0,100,91169.4,D,31683,65759,131639,103144,123622,202,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,5,2,1
