INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.7602728,0.7585066,0.7522603,0.7592448,0.7606286,0.7596734,0.8086174,3635691,58,D,53,D,1,1,D,1,D,2,D,15,D,15,D,1,D,1,D,4,D,5,D,6085,D,102400,D,56740.493,0,D,7650,D,9878,D,,A,0,D,12,D,0,D,0,D,100000,D,50,D,40,D,2400,D,500,D,115,D,761,D,175,D,,A,1,,2,D,,A,10,D,,A,0,T,1,D,0,D,10,D,2,1,,1,D,1,D,2,1,D,2,,1,3,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,,100146.118,110954.654,119203.332,,,109761.731,,113935.384,,,114429.553,114594.568,,84666.12,114759.707,,131451.939,,108472.81,94694.772,,,,96897.797,,,,,,108244.335,97017.378,116376.641,,117217.431,,,,113109.446,88288.386,114773.743,106924.8,128925.737,,240.25,112.9,1.19,7.98,22.79,4.79,3,0,0,0,1.79,9.58,0,7.84,0,4.43,1.75,14.87,0,32.89,127.35,31.11,35.59,8.06,6.44,16,0,31.89,1,D,,A,7,D,9,39,D,363569,,A,,A,6085,D,102400,D,102400,102400,102400,102400,102400,100,0,D,0,0,0,0,0,9878,D,0,D,200,D,200,200,200,200,200,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,100000,D,100000,100000,100000,100000,100000,100,D,2400,D,2400,2400,2400,2400,2400,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,2,2
0.7607113,0.7589451,0.7526988,0.7596833,0.7610671,0.7601119,0.8090559,3635692,58,D,53,D,1,1,D,1,D,2,D,15,D,15,D,1,D,1,D,4,D,5,D,6085,D,102400,D,56740.493,0,D,7650,D,9878,D,,A,0,D,12,D,0,D,0,D,100000,D,50,D,40,D,2400,D,500,D,115,D,761,D,175,D,,A,1,,2,D,,A,10,D,,A,0,T,1,D,0,D,10,D,2,1,,1,D,1,D,2,1,D,2,,1,4,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,,100146.118,110954.654,119203.332,,,109761.731,,113935.384,,,114429.553,114594.568,,84666.12,114759.707,,131451.939,,108472.81,94694.772,,,,96897.797,,,,,,108244.335,97017.378,116376.641,,117217.431,,,,113109.446,88288.386,114773.743,106924.8,128925.737,,239.53,100.68,0,1.19,11.15,3.34,0,6.98,24.56,0.89,1.67,1.39,0,7.13,0,13.15,0,12.87,1,15.36,138.85,75.29,51.05,6.34,0,0,0,4.28,1,D,,A,7,D,9,39,D,363569,,A,,A,6085,D,102400,D,102400,102400,102400,102400,102400,100,0,D,0,0,0,0,0,9878,D,0,D,200,D,200,200,200,200,200,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,100000,D,100000,100000,100000,100000,100000,100,D,2400,D,2400,2400,2400,2400,2400,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,3,2,2
0.7006419,0.7003578,0.6920187,0.7015645,0.7051382,0.701244,0.75856,3635701,25,D,24,D,1,4,D,1,D,2,D,13,D,14,D,1,D,4,D,3,D,2,D,0,D,88000,D,63963.215,0,D,6732,D,1560,D,,A,0,D,,A,0,D,0,D,88000,D,40,D,40,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,2,D,,A,0,T,1,D,0,D,10,D,2,1,,2,D,1,D,4,1,D,2,,1,3,2017,,A,2,D,1,D,2,,A,,A,,A,52,D,52,D,,139576.024,,114711.691,137712.951,,,,114568.182,,,,,,159608.489,125137.707,136780.828,,108309.206,,,,137443.575,156366.195,161664.262,116232.697,113435.259,,117741.947,116681.968,111931.973,,,117522.492,,129151.667,,,113001.242,134808.476,,124638.8,104219.962,,321.77082,157.73,7.07,5.55,8.47,0,0,9.9,16.77,0,9.95,0,17.54,18.49,28.31,6.97,4.73,2.64,0,21.34,164.04082,22.82918,0,0,4.1,0,7.5,23.33,1,D,,A,1,D,9,6,D,363570,6,D,2,D,0,D,88000,D,88000,88000,88000,88000,88000,100,0,D,0,0,0,0,0,1560,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,88000,D,88000,88000,88000,88000,88000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1
0.7001476,0.6998635,0.6915244,0.7010702,0.7046439,0.7007497,0.7580657,3635702,25,D,24,D,1,4,D,1,D,2,D,13,D,14,D,1,D,4,D,3,D,2,D,0,D,88000,D,63963.215,0,D,6732,D,1560,D,,A,0,D,,A,0,D,0,D,88000,D,40,D,40,D,0,D,565,D,130,D,652,D,150,D,,A,1,,2,D,,A,2,D,,A,0,T,1,D,0,D,10,D,2,1,,2,D,1,D,4,1,D,2,,1,3,2017,,A,2,D,2,D,2,,A,,A,,A,52,D,52,D,,139576.024,,114711.691,137712.951,,,,114568.182,,,,,,159608.489,125137.707,136780.828,,108309.206,,,,137443.575,156366.195,161664.262,116232.697,113435.259,,117741.947,116681.968,111931.973,,,117522.492,,129151.667,,,113001.242,134808.476,,124638.8,104219.962,,115.74,63.68,3.28,8.04,0,0,0,0,0,0,5.98,9.64,14.7,6.68,3.98,0,0,1.08,0,10.3,52.06,0,0,0,7.93,0,0,20.99,1,D,,A,1,D,9,6,D,363570,6,D,2,D,0,D,88000,D,88000,88000,88000,88000,88000,100,0,D,0,0,0,0,0,1560,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,88000,D,88000,88000,88000,88000,88000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49B,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1
0.4362714,0.4442156,0.4252018,0.439266,0.4497544,0.4420596,0.5361858,3635711,79,D,78,D,1,1,D,5,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,45738,D,44801.961,0,D,298,D,0,D,,A,0,D,,A,40656,D,0,D,3900,D,20,D,,A,0,D,326,D,75,D,435,D,100,D,3318,D,1,,1,D,,A,,A,,A,3318,T,0,D,2,D,5,D,1,1,,2,D,1,D,4,1,D,2,,1,3,2017,1,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,,100427.51,73000.118,,,,129974.715,,,,,,101575.243,126181.975,121364.707,,87795.751,,,,87962.588,100245.966,76534.167,108786.042,101075.493,,74102.896,93655.045,83011.773,,,77640.858,,71882.205,,,97221.315,103606.102,,93543.759,96649.142,,84667.567,,124.71,118.71,0,0.9,0,9.53283,4.80717,50,0,0,0,25.93,0,6.78,0,1.24,0,8.57,0,10.95,6,0,0,0,38.74,0,0,0,1,D,,A,0,D,7,6,D,363571,,A,,A,0,D,45738,D,45738,45738,45738,45738,45738,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,40656,D,40656,40656,40656,40656,40656,100,0,D,0,0,0,0,0,100,3900,D,3900,3900,3900,3900,3900,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,1182,D,1182,1182,1182,1182,1182,100,1182,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,2,2,2
0.4366176,0.4445618,0.425548,0.4396123,0.4501006,0.4424059,0.536532,3635712,79,D,78,D,1,1,D,5,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,45738,D,44801.961,0,D,298,D,0,D,,A,0,D,,A,40656,D,0,D,3900,D,20,D,,A,0,D,326,D,75,D,435,D,100,D,3318,D,1,,1,D,,A,,A,,A,3318,T,0,D,2,D,5,D,1,1,,2,D,1,D,4,1,D,2,,1,3,2017,1,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,,100427.51,73000.118,,,,129974.715,,,,,,101575.243,126181.975,121364.707,,87795.751,,,,87962.588,100245.966,76534.167,108786.042,101075.493,,74102.896,93655.045,83011.773,,,77640.858,,71882.205,,,97221.315,103606.102,,93543.759,96649.142,,84667.567,,108.29,9.6,0,0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,6.65,98.69,0,0,0,0,0,0,0,1,D,,A,0,D,7,6,D,363571,,A,,A,0,D,45738,D,45738,45738,45738,45738,45738,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,40656,D,40656,40656,40656,40656,40656,100,0,D,0,0,0,0,0,100,3900,D,3900,3900,3900,3900,3900,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49A,12,0,D,0,0,0,0,0,100,0,,A,,A,1182,D,1182,1182,1182,1182,1182,100,1182,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,2,2,2
0.5518756,0.5512976,0.5452166,0.5475743,0.5620561,0.5533624,0.6409155,3635721,58,D,61,D,2,1,D,1,D,2,D,12,D,13,D,3,D,1,D,2,D,1,D,2400,D,60015,D,14134.911,0,D,4590,D,0,D,10,D,0,D,,A,0,D,0,D,60000,D,40,D,45,D,0,D,,B,,B,326,D,75,D,,A,1,,2,D,,A,13,D,,A,0,T,0,D,0,D,10,D,5,1,,2,D,1,D,4,2,D,1,,2,3,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,23639.371,,27035.386,27748.911,28159.105,,20635.319,24423.084,29977.844,24660.834,31863.024,,,,24021.44,,29578.165,35059.505,24225.233,,,,,,23387.998,,,,25759.949,27375.097,,31687.933,,29463.024,31443.741,,,22245.749,,,29584.692,,26682.313,,173.56,127.61,5.3,10.95,0,0,0,0,5.33,1.79,10.65,17.74,27.3,1.35,7.64,0,10.63,3.6,4.74,20.59,45.95,0,0,0,8.99,0,14.91,2.13,1,D,,A,0,D,8,,D,363572,,A,,A,2400,D,60015,D,60015,60015,60015,60015,60015,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,60000,D,60000,60000,60000,60000,60000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,15,D,15,15,15,15,15,100,15,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,,3,2,2
0.5519849,0.5514068,0.5453259,0.5476836,0.5621653,0.5534716,0.6410248,3635722,58,D,61,D,2,1,D,1,D,2,D,12,D,13,D,3,D,1,D,2,D,1,D,2400,D,60015,D,14134.911,0,D,4590,D,0,D,10,D,0,D,,A,0,D,0,D,60000,D,40,D,45,D,0,D,,B,,B,326,D,75,D,,A,1,,2,D,,A,13,D,,A,0,T,0,D,0,D,10,D,5,1,,2,D,1,D,4,2,D,1,,2,3,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,23639.371,,27035.386,27748.911,28159.105,,20635.319,24423.084,29977.844,24660.834,31863.024,,,,24021.44,,29578.165,35059.505,24225.233,,,,,,23387.998,,,,25759.949,27375.097,,31687.933,,29463.024,31443.741,,,22245.749,,,29584.692,,26682.313,,42.3677,14.41,0,1.48,0,0,0,0,0,0,0,0,0,6.37,0,0,1.27,0,4.24,1.05,27.9577,4.6823,0,0,0,0,0,0,1,D,,A,0,D,8,,D,363572,,A,,A,2400,D,60015,D,60015,60015,60015,60015,60015,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,60000,D,60000,60000,60000,60000,60000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,15,D,15,15,15,15,15,100,15,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,,3,2,2
0.9910319,0.9907358,0.9913822,0.9905196,0.9911173,0.9903083,0.9985306,3635731,66,D,62,D,1,2,D,1,D,2,D,16,D,15,D,5,D,1,D,2,D,1,D,0,D,617431,T,45267.479,40000,D,27671,T,22500,D,,A,0,D,,A,0,D,0,D,150000,D,50,D,40,D,0,D,443,D,102,D,522,D,120,D,375307,T,1,,2,D,3000,D,3,D,,A,375307,T,0,D,1,D,3,D,1,1,,2,D,1,D,1,1,D,2,,1,3,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,95363.168,81771.433,,,81020.289,,,67985.615,,90802.277,,,71038.527,85979.088,82908.204,,88279.512,117467.023,103068.054,80518.382,87147.317,,,,97622.114,,82919.791,76261.932,102099.895,,,,,,94679.178,,,,98401.136,88522.624,,78756.901,,102632.66,216.8,98.15,6.97,8.13,8.09,0,11.03,8.98,0,0,3.19,0,0,0,4.25,0,0,2.99,0,44.52,118.65,30,0,3.58,11.73,0,0,5.33,1,D,,A,0,D,9,34,T,363573,,A,,A,0,D,378877.2,T,378877,378877,378877,378877,378877,100,0,D,0,0,0,0,0,22500,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,150000,D,150000,150000,150000,150000,150000,100,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,467231,T,228677,228677,228677,228677,228677,100,228677,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,D,A,A,A,A,2,3,2,2
0.9913818,0.9910857,0.9917321,0.9908695,0.9914671,0.9906581,0.9988804,3635732,66,D,62,D,1,2,D,1,D,2,D,16,D,15,D,5,D,1,D,2,D,1,D,0,D,617431,T,45267.479,40000,D,27671,T,22500,D,,A,0,D,,A,0,D,0,D,150000,D,50,D,40,D,0,D,443,D,102,D,522,D,120,D,375307,T,1,,2,D,3000,D,3,D,,A,375307,T,0,D,1,D,3,D,1,1,,2,D,1,D,1,1,D,2,,1,3,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,95363.168,81771.433,,,81020.289,,,67985.615,,90802.277,,,71038.527,85979.088,82908.204,,88279.512,117467.023,103068.054,80518.382,87147.317,,,,97622.114,,82919.791,76261.932,102099.895,,,,,,94679.178,,,,98401.136,88522.624,,78756.901,,102632.66,148.59,56.68,0,6.95,0,0,0,7.96,0,0,10.77,8.46,1,0,0,0,0,10.96,10.58,0,91.91,28.75,0,5.19,3.2,0,8.79,11.83,1,D,,A,0,D,9,34,T,363573,,A,,A,0,D,378877.2,T,378877,378877,378877,378877,378877,100,0,D,0,0,0,0,0,22500,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,150000,D,150000,150000,150000,150000,150000,100,T,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,16,467231,T,228677,228677,228677,228677,228677,100,228677,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,D,A,A,A,A,2,3,2,2
0.623709,0.6289669,0.6225872,0.6223485,0.6321194,0.6283768,0.6965249,3635741,29,D,29,D,1,1,D,1,D,2,D,14,D,13,D,1,D,1,D,2,D,1,D,0,D,73000,D,40564.062,0,D,5585,D,0,D,,A,0,D,,A,0,D,0,D,73000,D,40,D,35,D,0,D,457,D,105,D,544,D,125,D,,A,1,,2,D,,A,3,D,,A,0,T,0,D,0,D,7,D,2,1,,2,D,6,D,4,1,D,2,,1,3,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,,71529.517,,,,,,67730.626,79702.32,88848.175,,74324.343,,,,72356.742,65094.23,77073.25,87815.538,73894.959,,88980.653,75202.111,81006.098,,,92575.891,,70260.441,,,62304.925,75620.261,,91153.23,73449.362,,91340.348,,83510.681,81360.012,,150.7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.7144,0,0,0,36.35,0,0,11.80442,1,D,,A,0,D,9,4,D,363574,,A,2,D,0,D,73000,D,73000,73000,73000,73000,73000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,73000,D,73000,73000,73000,73000,73000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,1
0.6233955,0.6286534,0.6222737,0.6220351,0.6318059,0.6280633,0.6958421,3635742,29,D,29,D,1,1,D,1,D,2,D,14,D,13,D,1,D,1,D,2,D,1,D,0,D,73000,D,40564.062,0,D,5585,D,0,D,,A,0,D,,A,0,D,0,D,73000,D,40,D,35,D,0,D,457,D,105,D,544,D,125,D,,A,1,,2,D,,A,3,D,,A,0,T,0,D,0,D,7,D,2,1,,2,D,6,D,4,1,D,2,,1,3,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,,71529.517,,,,,,67730.626,79702.32,88848.175,,74324.343,,,,72356.742,65094.23,77073.25,87815.538,73894.959,,88980.653,75202.111,81006.098,,,92575.891,,70260.441,,,62304.925,75620.261,,91153.23,73449.362,,91340.348,,83510.681,81360.012,,160.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.44,0,0,0,0,0,10.82142,0,1,D,,A,0,D,9,4,D,363574,,A,2,D,0,D,73000,D,73000,73000,73000,73000,73000,100,0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,73000,D,73000,73000,73000,73000,73000,100,D,0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,1
0.0693145,0.0756321,0.0713692,0.0735486,0.0792295,0.0754554,0.2015476,3635771,70,D,,A,1,4,D,7,D,8,D,14,D,,A,,A,,A,1,D,8,D,0,D,8508,D,36070.657,0,D,0,D,0,D,,A,0,D,12,D,6780,D,0,D,0,D,,A,,A,1728,D,1083,D,249,D,1100,D,253,D,,A,3,,0,D,,A,,A,,A,0,T,0,D,1,D,,A,1,,A,1,D,1,D,3,1,D,,A,1,3,2017,,A,1,D,1,D,2,,A,1,D,,A,0,D,,A,,,,,81292.703,72490.736,67658.975,,64817.732,,,,59903.707,68911.121,71055.469,72698.141,69358.007,,69493.652,82944.485,80656.713,,,70367.869,,71345.502,,,68353.513,71509.675,,68526.032,76780.196,,75035.171,,60975.595,79618.531,,,,75657.062,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,D,,A,0,D,2,48,D,363577,,A,,A,0,D,8508,D,8508,8508,8508,8508,8508,100,0,D,0,0,0,0,0,0,D,0,D,144,D,144,144,144,144,144,100,6780,D,6780,6780,6780,6780,6780,100,0,D,0,0,0,0,0,100,0,D,0,0,0,0,0,100,D,1728,D,1728,1728,1728,1728,1728,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,
